0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
2,-2,5,8.00000,9.80000,60.80000,6.23800,578.00000,105.00000,170.00000,50.00000,0.0,0.0,0.0,0.0,34.2,8.3,0.0
0,-2,5,8.35000,8.00000,57.75000,1.28800,370.00000,428.75000,558.75000,1.30000,1.4,7.6,4.8,1.9,6.7,0.0,2.1
-1,-2,5,8.10000,11.40000,40.02000,5.33000,346.66699,125.66700,187.05701,15.60000,3.3,53.6,1.9,0.0,0.0,0.0,9.7
0,-2,5,8.07000,4.80000,77.36400,2.30200,98.18200,61.18200,138.70000,1.40000,3.1,41.0,18.9,0.0,1.4,0.0,1.4
-1,-2,5,8.06000,9.00000,55.35000,10.41600,233.70000,58.22200,97.58000,10.50000,9.2,2.9,7.5,0.0,7.5,4.1,1.0
2,-2,-2,8.25000,13.10000,65.75000,9.24800,430.00000,18.25000,56.66700,28.40000,15.1,14.6,1.4,0.0,22.5,12.6,2.9
0,-2,-2,8.15000,10.30000,73.25000,1.53500,110.00000,61.25000,111.75000,3.20000,2.4,1.2,3.2,3.9,5.8,6.8,0.0
-1,-2,-2,8.05000,10.60000,59.06700,4.99000,205.66701,44.66700,77.43400,6.90000,18.2,1.6,0.0,0.0,5.5,8.7,0.0
2,-2,5,8.70000,3.40000,21.95000,0.88600,102.75000,36.30000,71.00000,5.54400,25.4,5.4,2.5,0.0,0.0,0.0,0.0
2,-2,-2,7.93000,9.90000,8.00000,1.39000,5.80000,27.25000,46.60000,0.80000,17.0,0.0,0.0,2.9,0.0,0.0,1.7
0,-2,-2,7.70000,10.20000,8.00000,1.52700,21.57100,12.75000,20.75000,0.80000,16.6,0.0,0.0,0.0,1.2,0.0,6.0
0,-2,-2,7.45000,11.70000,8.69000,1.58800,18.42900,10.66700,19.00000,0.60000,32.1,0.0,0.0,0.0,0.0,0.0,1.5
2,-2,-2,7.74000,9.60000,5.00000,1.22300,27.28600,12.00000,17.00000,41.00000,43.5,0.0,2.1,0.0,1.2,0.0,2.1
0,-2,-2,7.72000,11.80000,6.30000,1.47000,8.00000,16.00000,15.00000,0.50000,31.1,1.0,3.4,0.0,1.9,0.0,4.1
2,-2,-2,7.90000,9.60000,3.00000,1.44800,46.20000,13.00000,61.60000,0.30000,52.2,5.0,7.8,0.0,4.0,0.0,0.0
-1,-2,-2,7.55000,11.50000,4.70000,1.32000,14.75000,4.25000,98.25000,1.10000,69.9,0.0,1.7,0.0,0.0,0.0,0.0
2,-2,-2,7.78000,12.00000,7.00000,1.42000,34.33300,18.66700,50.00000,1.10000,46.2,0.0,0.0,1.2,0.0,0.0,0.0
0,-2,-2,7.61000,9.80000,7.00000,1.44300,31.33300,20.00000,57.83300,0.40000,31.8,0.0,3.1,4.8,7.7,1.4,7.2
0,-2,-2,7.35000,10.40000,7.00000,1.71800,49.00000,41.50000,61.50000,0.80000,50.6,0.0,9.9,4.3,3.6,8.2,2.2
0,-2,5,7.79000,3.20000,64.00000,2.822008777.59961,564.59998,771.59998,4.50000,0.00000,0.0,0.0,44.6,0.0,0.0,1.4,
2,-2,5,7.83000,10.70000,88.00000,4.825001729.00000,467.50000,586.00000,16.00000,0.00000,0.0,0.0,6.8,6.1,0.0,0.0,
0,-2,-2,7.20000,9.20000,0.80000,0.64200,81.00000,15.60000,18.00000,0.50000,15.5,0.0,0.0,2.3,0.0,0.0,0.0
-1,-2,-2,7.75000,10.30000,32.92000,2.94200,42.00000,16.00000,40.00000,7.60000,23.2,0.0,0.0,0.0,27.6,11.1,0.0
2,-2,-2,7.62000,8.50000,11.86700,1.71500,208.33299,3.00000,27.50000,1.70000,74.2,0.0,0.0,3.7,0.0,0.0,0.0
0,-2,-2,7.84000,9.40000,10.97500,1.51000,12.50000,3.00000,11.50000,1.50000,13.0,8.6,1.2,3.5,1.2,1.6,1.9
0,-2,-2,7.77000,10.70000,12.53600,3.97600,58.50000,9.00000,44.13600,3.00000,4.1,0.0,0.0,0.0,9.2,10.1,0.0
2,-2,-2,7.09000,8.40000,10.50000,1.57200,28.00000,4.00000,13.60000,0.50000,29.7,0.0,0.0,4.9,0.0,0.0,0.0
-1,-2,-2,6.80000,11.10000,9.00000,0.63000,20.00000,4.00000,XXXXXXX,2.70000,30.3,1.9,0.0,0.0,2.1,1.4,2.1
2,-2,-2,8.00000,9.80000,16.00000,0.73000,20.00000,26.00000,45.00000,0.80000,17.1,0.0,19.6,0.0,0.0,0.0,2.5
0,-2,-2,7.20000,11.30000,9.00000,0.23000,120.00000,12.00000,19.00000,0.50000,33.9,1.0,14.6,0.0,0.0,0.0,0.0
-1,-2,-2,7.40000,12.50000,13.00000,3.33000,60.00000,72.00000,142.00000,4.90000,3.4,16.0,1.2,0.0,15.3,15.8,0.0
2,-2,-2,8.10000,10.30000,26.00000,3.78000,60.00000,246.00000,304.00000,2.80000,6.9,17.1,20.2,0.0,4.0,0.0,2.9
0,-2,-2,7.80000,11.30000,20.08300,3.02000,49.50000,53.00000,130.75000,5.80000,0.0,8.0,1.9,0.0,11.2,42.7,1.2
-1,-2,5,8.40000,9.90000,34.50000,2.818003515.00000,20.00000,47.00000,2.30000,13.60000,9.1,0.0,0.0,1.4,0.0,0.0,
2,-2,5,8.27000,7.80000,29.20000,0.050006400.00000,7.40000,23.00000,0.90000,5.30000,40.7,3.3,0.0,0.0,0.0,1.9,
0,-2,5,8.66000,8.40000,30.52300,3.444001911.00000,58.87500,84.46000,3.60000,18.30000,12.4,1.0,0.0,0.0,0.0,1.0,
2,-2,-2,8.30000,10.90000,1.17000,0.73500,13.50000,1.62500,3.00000,0.20000,66.0,0.0,0.0,0.0,0.0,0.0,0.0
0,-2,-2,8.00000,XXXXXXX,1.45000,0.81000,10.00000,2.50000,3.00000,0.30000,75.8,0.0,0.0,0.0,0.0,0.0,0.0
2,-2,5,8.30000,8.90000,20.62500,3.41400,228.75000,196.62000,253.25000,12.32000,2.0,38.5,4.1,2.2,0.0,0.0,10.2
0,-2,5,8.10000,10.50000,22.28600,4.07100,178.57001,182.42000,255.28000,8.95700,2.2,2.7,1.0,3.7,2.7,0.0,0.0
2,-2,5,8.00000,5.50000,77.00000,6.09600,122.85000,143.71001,296.00000,3.70000,0.0,5.9,10.6,1.7,0.0,0.0,7.1
0,-2,5,8.15000,7.10000,54.19000,3.82900,647.57001,59.42900,175.04601,13.20000,0.0,0.0,0.0,5.7,11.3,17.0,1.6
2,-2,-2,8.30000,7.70000,50.00000,8.54300,76.00000,264.89999,344.60001,22.50000,0.0,40.9,7.5,0.0,2.4,1.5,0.0
0,-2,-2,8.30000,8.80000,54.14300,7.83000,51.42900,276.85001,326.85699,11.84000,4.1,3.1,0.0,0.0,19.7,17.0,0.0
2,-2,-2,8.40000,13.40000,69.75000,4.55500,37.50000,10.00000,40.66700,3.90000,51.8,4.1,0.0,0.0,3.1,5.5,0.0
0,-2,-2,8.30000,12.50000,87.00000,4.87000,22.50000,27.00000,43.50000,3.30000,29.5,1.0,2.7,3.2,2.9,9.6,0.0
-1,-2,-2,8.00000,12.10000,66.30000,4.53500,39.00000,16.00000,39.00000,0.80000,54.4,3.4,1.2,0.0,18.7,2.0,0.0
2,-2,-3,XXXXXXX,12.60000,9.00000,0.23000,10.00000,5.00000,6.00000,1.10000,35.5,0.0,0.0,0.0,0.0,0.0,0.0
0,-2,5,7.60000,9.60000,15.00000,3.02000,40.00000,27.00000,121.00000,2.80000,89.8,0.0,0.0,0.0,0.0,0.0,0.0
-1,-2,5,7.29000,11.21000,17.75000,3.07000,35.00000,13.00000,20.81200,12.10000,24.8,7.4,0.0,2.5,10.6,17.1,3.2
2,-2,5,7.60000,10.20000,32.30000,4.50800,192.50000,12.75000,49.33300,7.90000,0.0,0.0,0.0,4.6,1.2,0.0,3.9
0,-2,5,8.00000,7.90000,27.23300,1.65100,28.33300,7.30000,22.90000,4.50000,39.1,0.0,1.2,2.2,5.4,1.5,3.2
2,-2,-2,7.90000,11.00000,6.16700,1.17200,18.33300,7.75000,11.80000,0.50000,81.9,0.0,0.0,0.0,0.0,0.0,0.0
0,-2,-2,7.90000,9.00000,5.27300,0.91000,33.63600,9.00000,11.81800,0.80000,54.0,0.0,0.0,2.4,0.0,0.0,0.0
2,-2,-2,6.60000,10.80000,XXXXXXX,3.24500,10.00000,1.00000,6.50000,XXXXXXX,24.3,0.0,0.0,0.0,0.0,0.0,0.0
0,-2,5,5.60000,11.80000,XXXXXXX,2.22000,5.00000,1.00000,1.00000,XXXXXXX,82.7,0.0,0.0,0.0,0.0,0.0,0.0
-1,-2,5,5.70000,10.80000,XXXXXXX,2.55000,10.00000,1.00000,4.00000,XXXXXXX,16.8,4.6,3.9,11.5,0.0,0.0,0.0
0,-2,-2,6.60000,9.50000,XXXXXXX,1.32000,20.00000,1.00000,6.00000,XXXXXXX,46.8,0.0,0.0,28.8,0.0,0.0,0.0
0,-2,-2,6.60000,10.80000,XXXXXXX,2.64000,10.00000,2.00000,11.00000,XXXXXXX,46.9,0.0,0.0,13.4,0.0,0.0,0.0
-1,-2,5,6.60000,11.30000,XXXXXXX,4.17000,10.00000,1.00000,6.00000,XXXXXXX,47.1,0.0,0.0,0.0,0.0,1.2,0.0
0,-2,5,6.50000,10.40000,XXXXXXX,5.97000,10.00000,2.00000,14.00000,XXXXXXX,66.9,0.0,0.0,0.0,0.0,0.0,0.0
0,-2,5,6.40000,XXXXXXX,XXXXXXX,XXXXXXX,XXXXXXX,XXXXXXX,14.00000,XXXXXXX,19.4,0.0,0.0,2.0,0.0,3.9,1.7
-1,-2,-2,7.83000,11.70000,4.08300,1.32800,18.00000,3.33300,6.66700,XXXXXXX,14.4,0.0,0.0,0.0,0.0,0.0,0.0
0,-2,-2,7.57000,10.80000,4.57500,1.20300,27.50000,2.00000,6.75000,1.00000,20.3,4.3,5.5,0.0,0.0,0.0,1.4
0,-2,-2,7.19000,11.70000,4.32600,1.47400,160.00000,2.50000,7.20000,0.30000,15.8,1.7,7.8,0.0,0.0,2.4,1.4
2,-2,-2,7.44000,10.10000,2.93300,0.77000,15.00000,1.33300,6.00000,0.60000,55.5,0.0,1.7,1.4,0.0,0.0,0.0
